ID,RiskScore
1363,33.713918124808345
1364,29.222246210974774
1365,35.064659133602845
1366,47.94578326128333
1367,35.82608116579366
1368,59.325121649694154
1369,50.405468398530495
1370,37.03383059199776
1371,30.330049401127766
1372,33.37422096258234
1373,75.90558132766397
1374,30.791932670310743
1375,28.032234185110724
1376,74.74354315505866
1377,33.29091877389969
1378,63.99374902896359
1379,28.15179177688394
1380,33.07746565008914
1381,33.83780103318435
1382,30.001323142691916
1383,31.191247328183238
1384,65.63598606403158
1385,73.66568809832211
1386,68.99974327874455
1387,39.18851480926773
1388,28.72217163403286
1389,37.08519870653078
1390,74.75937777501159
1391,35.956772682556874
1392,70.09579831043455
1393,56.88097460952897
1394,38.37785824125423
1395,59.44976727464233
1396,32.56132486264353
1397,30.15868677037753
1398,56.37874898045849
1399,44.167056429186424
1400,25.88824778930855
1401,50.44334619147138
1402,28.033017328569997
1403,27.07447509974115
1404,45.71150845645103
1405,75.17271893136682
1406,33.75620284794738
1407,35.027259787597394
1408,41.29270054014416
1409,53.482857896574
1410,31.084418303522483
1411,35.1237359026282
1412,66.35576919040713
1413,45.67241007111166
1414,60.26418230003361
1415,75.74991573938858
1416,69.17932613045141
1417,30.725268887720816
1418,59.475059699701426
1419,74.36866917466926
1420,64.16586638574859
1421,72.4555828564376
1422,72.34202504759016
1423,41.33035204710232
1424,47.92177713617433
1425,32.41026148820612
1426,34.76247412007078
1427,62.86640957650491
1428,62.68061833851769
1429,36.96513090211735
1430,75.6818642841097
1431,29.573697152674214
1432,27.591994792746164
1433,65.81401288557306
1434,59.84029166628956
1435,58.552062006279684
1436,33.47467977259788
1437,28.095112433776748
1438,77.15294336515687
1439,72.44549300894899
1440,70.82318318198311
1441,31.94048647232613
1442,40.74550753361078
1443,26.807393276983007
1444,37.229130073033105
1445,33.22062249288818
1446,31.20138488779226
1447,78.28657430098352
1448,66.64327296618883
1449,46.16643686853277
1450,56.94415421265702
1451,37.07121639052378
1452,33.332424949425786
1453,71.08007342495397
1454,43.663771283320955
1455,66.16997612389844
1456,66.48477409589
1457,76.16131917722056
1458,40.84874367844613
1459,63.12432314096098
1460,34.60652022763024
1461,61.708340667778415
1462,66.45429581675828
1463,29.878117279004073
1464,48.49643978930999
1465,54.45437477313929
1466,39.02628211115096
1467,29.77590831601617
1468,41.56592632741878
1469,32.30592504297957
1470,42.465106966940816
1471,37.08379599464784
1472,28.274550291803436
1473,69.03698370675752
1474,35.30601510693917
1475,48.225744322996405
1476,57.744510541192874
1477,41.99642424046036
1478,69.51482026653433
1479,49.1821300377713
1480,38.19831234732354
1481,44.84602001270669
1482,27.20287320041882
1483,48.01985317923207
1484,36.232999822015074
1485,51.63678514294692
1486,64.71270746893873
1487,29.886390611924526
1488,29.854916813056406
1489,31.670598003399206
1490,28.606701536686842
1491,40.13729146227212
1492,46.92419206958405
1493,72.9049173636199
1494,53.85218754109479
1495,56.13094561939329
1496,63.65573535324088
1497,27.789680193056938
1498,60.79793663417988
1499,61.53331905189117
1500,69.21517830727025
1501,53.83511596614747
1502,63.942714129773584
1503,39.08503295282961
1504,67.51985613518981
1505,29.24632114427162
1506,73.1234474765694
1507,33.20928911037032
1508,38.43794465420723
1509,38.920308965630454
1510,49.417980993377725
1511,67.94606602755553
1512,65.81450586478195
1513,32.79399573582401
1514,33.35527877885865
1515,64.02435024937458
1516,72.91139551030942
1517,30.94574667514358
1518,77.24082310167361
1519,34.44112746726161
1520,39.526977698779284
1521,49.7864839832965
1522,60.0050139735032
1523,35.24916288443659
1524,29.346366498318645
1525,29.66051982556924
1526,43.12813204065159
1527,25.794899913721082
1528,27.81008843024894
1529,28.032151002226954
1530,72.51101531545757
1531,63.739257954799996
1532,64.38602921579718
1533,39.563417574573556
1534,67.23102331023769
1535,50.231385064513184
1536,54.92820786672233
1537,38.92215082347862
1538,29.756774018627894
1539,52.117989572399935
1540,71.28003372728342
1541,50.80441967294359
1542,75.04873262320888
1543,71.19385908393544
1544,54.903872474914365
1545,48.46564434974352
1546,40.30242762757244
1547,72.59319610858961
1548,66.63462466361904
1549,38.80587546054988
1550,27.634467855577
1551,25.799005585562483
1552,57.49952784489824
1553,61.3838187618299
1554,64.93176218000377
1555,32.80694434034575
1556,30.386949107957875
1557,31.183840693071588
1558,68.52741747394982
1559,61.39622418179114
1560,62.45858661313814
1561,42.715180302397386
1562,71.46482452116456
1563,38.21358368753857
1564,62.416572781997104
1565,27.451928527128004
1566,30.731288326122936
1567,65.08201778225398
1568,38.91549409577574
1569,31.03196738405255
1570,30.85658325515172
1571,33.63966666973013
1572,50.237669583386364
1573,35.01340531141611
1574,70.57668671397788
1575,69.7867142632577
1576,66.294677960474
1577,30.939920631830432
1578,63.647470057300524
1579,53.39751016127222
1580,72.18802962005877
1581,33.393033601466826
1582,59.54063150316408
1583,56.30270519287912
1584,47.03789199000779
1585,77.85505634261276
1586,32.38467721929062
1587,28.273914265307894
1588,33.96722935204028
1589,40.78098681986893
1590,66.9925260393384
1591,40.41732067721843
1592,26.231742978994177
1593,69.60005854858728
1594,67.53075130742798
1595,50.73972290695039
1596,32.93862791291734
1597,58.75152575931348
1598,57.590897116817665
1599,29.407715041647222
1600,29.94889374052596
1601,74.11698510683976
1602,24.57060425136052
1603,60.740678856635
1604,45.35524944366807
1605,35.2349956447175
1606,56.45007171814906
1607,68.02205534420936
1608,56.29466513625279
1609,38.87587461985376
1610,62.403936696912865
1611,36.27260515510861
1612,37.9000131720297
1613,28.851593618683907
1614,40.68467958727679
1615,74.82227590048292
1616,34.68880513959779
1617,61.55136913314678
1618,60.87601471685785
1619,34.98606900275681
1620,29.770151988507052
1621,54.725711906021054
1622,63.88648349375407
1623,62.32682529747531
1624,69.68632628434275
1625,74.24431745121154
1626,37.31150029082713
1627,43.851977757297306
1628,29.006651784260498
1629,25.697986146973733
1630,39.67983466272155
1631,66.36272480769054
1632,73.69769025965583
1633,35.31836147077327
1634,49.07460403759066
1635,38.660731286412855
1636,34.78415099727739
1637,45.88653270722087
1638,38.43444355238446
1639,32.848839809459406
1640,53.3941447597754
1641,42.56083901430509
1642,47.61101863540681
1643,60.20853958083035
1644,40.18551804344844
1645,60.68519451321817
1646,64.53944410753917
1647,77.45107780555946
1648,26.68470938401596
1649,67.08852369270991
1650,31.090850654523095
1651,38.09857158543816
1652,49.59036626084749
1653,72.22501750437966
1654,33.27361476233938
1655,59.71136417706675
1656,47.29301524170535
1657,65.23180836668631
1658,72.26658380109131
1659,58.12213533803242
1660,57.818252844930804
1661,30.040277224041816
1662,67.7887194201476
1663,32.0512124418497
1664,77.99984625622
1665,30.86867066607313
1666,56.65229768653568
1667,54.09893506459959
1668,64.64125120000928
1669,31.056186620349806
1670,38.98531547719793
1671,54.26480164445759
1672,72.33989700847293
1673,37.53593178787928
1674,53.07812092598493
1675,72.98658281164622
1676,72.53443539165156
1677,63.017925789383625
1678,54.00429740982699
1679,31.10781457990423
1680,33.79076203419825
1681,69.55257092753914
1682,61.51457857277279
1683,68.274643239638
1684,68.48600398162576
1685,33.47914903373915
1686,55.6720853552162
1687,29.812630354115655
1688,73.67451285918851
1689,59.222189662877696
1690,53.90900258809874
1691,68.8269337348646
1692,48.59754668750776
1693,42.03238398767591
1694,68.04467941964307
1695,31.395050327157108
1696,51.23827072404386
1697,31.47521828412428
1698,75.14451490340294
1699,62.63855635955254
1700,31.469764739349202
1701,62.51227875376622
1702,25.270842147361336
1703,32.575572657622786
1704,25.73487431985187
1705,36.8640596442561
1706,71.77090672804238
1707,69.157751526824
1708,28.16110508707696
1709,69.8760118575893
1710,64.62122661684842
1711,72.83825136236392
1712,35.37288537202927
1713,31.458839019844277
1714,60.196979821514205
1715,39.80870007889574
1716,56.23883372472446
1717,33.31968403439457
1718,62.508299679474995
1719,29.99310872233653
1720,53.576949488498535
1721,25.803804168362106
1722,28.867147209935737
1723,38.38441696794004
1724,36.842376947631436
1725,76.05990899285688
1726,72.40138770664674
1727,35.080784450569126
1728,57.453441311377674
1729,74.57081768924166
1730,53.67267256972541
1731,29.880333885394634
1732,34.1739706633404
1733,69.80338991483724
1734,37.84612618238255
1735,40.50496601206683
1736,30.87322804763157
1737,59.21150026670381
1738,27.27331095981559
1739,53.92521406087579
1740,38.243970134397074
1741,40.204148208286895
1742,31.286753227518815
1743,31.65129241740675
1744,83.52265112521984
1745,63.44696588370354
1746,51.55335202836014
1747,65.2459084802683
1748,75.84986315007723
1749,28.813110511123284
1750,55.1327099961439
1751,35.669393677238254
1752,35.274532985942955
1753,63.16234685085601
1754,69.29906900458319
1755,69.02983295873537
1756,46.62366332376424
1757,26.988293274511577
1758,29.68287538788644
1759,74.79433725321739
1760,33.767858236397814
1761,30.831172073879884
1762,58.05853275768
1763,60.91591574964116
1764,51.050564192225934
1765,32.27069029042703
1766,66.79082497562158
1767,29.703098842261895
1768,70.887037240087
1769,67.57250955589208
1770,67.92351024906628
1771,32.37511319982535
1772,75.59943070704145
1773,34.944756936103644
1774,25.333775417419417
1775,34.739106175660396
1776,28.69430855835337
1777,29.923243914687077
1778,32.064321722792855
1779,51.958033340161656
1780,35.90123656882852
1781,34.4865710701291
1782,68.0008277443134
1783,29.32499895608855
1784,68.47981551982475
1785,60.4892536737635
1786,34.06759139167929
1787,56.826934239741064
1788,69.05476678314312
1789,33.0257542919109
1790,39.334040155457316
1791,52.25333780158482
1792,34.75457057384979
1793,33.46459473594999
1794,58.616954276941144
1795,60.592104647841964
1796,69.31409511644448
1797,32.629337368587244
1798,67.00552213888085
1799,30.591942772877132
1800,27.931198555900863
1801,48.34772215545676
1802,57.60308635494047
1803,34.1397686264019
1804,31.574954267876493
1805,65.16042477781022
1806,28.37441001132737
1807,29.384254128321743
1808,48.15888838454467
1809,76.1241627055104
1810,57.913135968825586
1811,26.997625112897992
1812,56.63006875098132
1813,59.29857693833819
1814,41.007522947777964
1815,25.58460414149009
1816,60.89130706238728
1817,41.022712567226606
1818,29.598923049513374
1819,32.44235392129501
1820,67.4447826318364
1821,63.59114908954532
1822,69.71872559595847
1823,39.23316268840502
1824,28.868362048770905
1825,32.2253352222302
1826,32.24976488648721
1827,28.078584568459476
1828,38.642755417416055
1829,63.90057359312357
1830,29.543486443143266
1831,33.35020084847936
1832,41.82108744793808
1833,37.128014635355136
1834,70.10221675553305
1835,31.789802784054075
1836,35.78615022189162
1837,74.4062253852248
1838,61.55967652802047
1839,54.164386847640294
1840,29.46462180945983
1841,28.889298256970577
1842,39.47985713647529
1843,36.56208468129576
1844,49.924480368476075
1845,61.85161123513673
1846,30.53335809096771
1847,62.08904630265854
1848,64.70729363473369
1849,60.353250771382115
1850,35.33194098529724
1851,69.75754704779872
1852,79.52035077530914
1853,32.95182909607121
1854,60.593218577342455
1855,33.74443028890349
1856,73.2403153236795
1857,33.986555575262656
1858,51.05949326675349
1859,61.9580280327682
1860,31.22455946597296
1861,68.22286883682601
1862,58.28735490862033
1863,43.06623573187477
1864,59.120634731019436
1865,64.30048344378456
1866,68.40706990814883
1867,64.93251360493687
1868,63.84280677528511
1869,30.356484803228653
1870,69.50950068718487
1871,29.802141776950563
1872,49.66484833771319
1873,73.05172553435946
1874,29.409222724677818
1875,34.04382316864218
1876,51.82698135712751
1877,36.96636642160196
1878,37.44337492461507
1879,56.09431376044202
1880,73.52552404236526
1881,50.04008545461235
1882,28.21729935189788
1883,32.201783068337264
1884,59.01994557863924
1885,58.46140036801317
1886,41.944202653116186
1887,29.316847854184644
1888,32.25705326656241
1889,36.30056858720041
1890,63.6030242874106
1891,66.47991752395092
1892,71.396316784238
1893,31.46627770269005
1894,61.69183660672489
1895,29.876613033364748
1896,71.11001880279846
1897,31.536825236259446
1898,28.955134832292188
1899,28.28988110382882
1900,35.84887205695224
1901,34.72378324494015
1902,45.95775124384457
1903,73.54985661262947
1904,28.564502698017932
1905,36.358978031556475
1906,35.32614472777816
1907,44.66152235618518
1908,42.688625650683065
1909,32.5231497453546
1910,64.36158567239085
1911,60.52273138846916
1912,51.81035394283028
1913,63.53462275627342
1914,29.765563657896806
1915,74.4563039375882
1916,64.91152145401895
1917,44.06404444067614
1918,35.69377169253457
1919,31.73968258118994
1920,61.518040011681066
1921,78.91108890110588
1922,64.49869902833342
1923,28.35996417467493
1924,56.30768272830398
1925,57.14474725097858
1926,66.54746345785821
1927,29.046606096125615
1928,51.939879707635164
1929,36.15052920643693
1930,39.826954462932825
1931,42.91752193369713
1932,36.51954105407307
1933,28.74946131294459
1934,28.54047821661841
1935,32.25858772796377
1936,71.34894366053375
1937,29.060761377337002
1938,59.310415209265635
1939,59.69040403920903
1940,78.67655842326894
1941,76.46296587946105
1942,31.300614062673816
1943,27.327353732835107
1944,30.62836296312946
1945,28.6617934306189
1946,31.17601661276352
1947,44.035356624685974
1948,56.39523018714651
1949,69.39117553582489
1950,28.05036189347166
1951,43.46474474497356
1952,23.05817613116595
1953,39.64371694550157
1954,67.47152593662597
1955,33.57773094801185
1956,50.73463901798192
1957,87.9134508658173
1958,27.64166550082274
1959,34.14700130261306
1960,30.137863785293646
1961,32.077199927251
1962,64.94139198111269
1963,69.72968133105763
1964,25.996334154704627
1965,67.28770344792711
1966,28.409631104292103
1967,34.15738662939775
1968,33.34195818334321
1969,26.830053781189847
1970,35.86906129006118
1971,42.97280826175144
1972,63.92262196728345
1973,32.770504291813836
1974,56.59994113113768
1975,63.96685501652033
1976,31.826252718769865
1977,28.125863626525216
1978,57.695622352596686
1979,66.9897072418617
1980,55.194682984929415
1981,21.58887278238312
1982,64.13317176758157
1983,25.867760833840507
1984,36.71806580231572
1985,31.224959328542838
1986,52.08621551288835
1987,29.06131340692764
1988,30.551398968820664
1989,52.337560938237175
1990,52.956850949878984
1991,52.18439311484895
1992,32.59087908260898
1993,45.75284685380261
1994,54.80247555228027
1995,53.99943681012038
1996,73.72396474386137
1997,66.74107086106461
1998,29.124003414702045
1999,51.99446734415326
2000,61.43845717287372
2001,36.73163382676812
2002,64.49863384354714
2003,65.45601196761984
2004,36.56002091815444
2005,57.35353450783116
2006,78.09032446425776
2007,40.293623272458035
2008,35.39661234075115
2009,57.763134366129506
2010,29.60785264534273
2011,32.17266921851234
2012,36.52417725987918
2013,68.1379943179067
2014,51.56346275379851
2015,61.262333166772116
2016,72.5676809272286
2017,31.77811499221616
2018,67.68192249897642
2019,40.428000642328115
2020,32.40409294609802
2021,73.85492184613028
2022,66.2887552272166
2023,38.285829859357804
2024,67.59344629840051
2025,69.16602024123527
2026,31.23000519534888
2027,28.105260792269064
2028,29.790428793221352
2029,27.448943215144055
2030,50.46324930367074
2031,40.63266205961326
2032,66.8981084973318
2033,51.02704016825512
2034,57.77977549664699
2035,52.157785775159624
2036,32.74353107700519
2037,60.52356295903697
2038,36.602270036765375
2039,68.2736103526556
2040,64.05132636822577
2041,35.76502796095694
2042,69.25993267251663
2043,74.78405970447508
2044,28.084727600564335
2045,32.91206185501976
2046,78.87281380382997
2047,33.487592510076155
2048,38.3894915011731
2049,73.09376910546949
2050,36.22923371238598
2051,40.716175719616515
2052,35.42046515903158
2053,35.11607144449644
2054,73.00536901239332
2055,55.405223537111056
2056,68.92935262212505
2057,41.59665819784331
2058,30.271958171600886
2059,56.1848158567629
2060,59.70807450978812
2061,41.2086762360661
2062,74.88374625916076
2063,68.95804632394778
2064,63.613546176835854
2065,69.95400122937312
2066,61.8512355605997
2067,60.82281907907824
2068,30.096609142626292
2069,33.26936530719678
2070,77.5435902737363
2071,54.173006692595315
2072,66.25433350048426
2073,33.28849171592597
2074,67.81587235702658
2075,51.88968951573883
2076,32.248103701316495
2077,33.743736686033756
2078,69.6179051288925
2079,35.87503374276401
2080,70.95590745092542
2081,50.19253687495916
2082,30.00570885129264
2083,37.2304682919757
2084,61.48970228391919
2085,42.41513312914765
2086,73.42614133948416
2087,28.87737730084153
2088,56.678328872176195
2089,65.44684911080623
2090,60.36380917035122
2091,29.80398083109563
2092,55.789152038781594
2093,28.062147688137216
2094,27.83500815717686
2095,25.604108917312374
2096,75.80504890006824
2097,32.89258782141806
2098,30.838666866225324
2099,29.776750405721558
2100,27.538565598013804
2101,54.41154120870895
2102,33.27827143104814
2103,35.33280432168667
2104,71.6529340263131
2105,37.71659824368881
2106,64.63292858343405
2107,34.65964759185994
2108,47.18695192191849
2109,66.9706046563234
2110,34.50093144551862
2111,29.772977207549317
2112,31.73749390116153
2113,70.89516012871047
2114,60.66981217253827
2115,27.734524148236446
2116,55.573120504835444
2117,60.152478404817366
2118,70.58911524044206
2119,36.93537381958507
2120,43.3140979431336
2121,30.43330773337979
2122,29.079512090419954
2123,35.00767296873332
2124,58.31602818408958
2125,32.56746814509228
2126,30.896729530565295
2127,61.99431477725989
2128,36.12831265212885
2129,68.874166073426
2130,45.54918816728535
2131,49.2635011242964
2132,32.64159221788216
2133,69.07095685420173
2134,27.149013077265508
2135,31.31938348452273
2136,51.57387153610424
2137,58.13316962423982
2138,71.532476656213
2139,76.68355598716784
2140,31.182208873996217
2141,31.07188940836214
2142,29.588731732890892
2143,45.6162681909499
2144,61.94151385941899
2145,35.209910327246924
2146,69.88182911295647
2147,33.43321366795506
2148,60.817286808254536
2149,64.9025379982217
2150,48.06696597142058
2151,59.98439160258429
2152,44.998772505198374
2153,76.85431705822423
2154,77.28875753379612
2155,53.612983759153515
2156,57.62666318913796
2157,57.764675941475836
2158,73.83946222385075
2159,75.3457497830104
2160,34.529206305570995
2161,33.57095026815796
2162,35.740838520104305
2163,73.43073944991082
2164,47.864587443770446
2165,46.90869835795243
2166,31.057752528870495
2167,35.950485747161565
2168,37.74701163560886
2169,34.2341994306078
2170,27.94182244230447
2171,68.6036412782723
2172,53.55636353202086
2173,32.93394767531868
2174,53.159588725823916
2175,58.6684115802
2176,74.24059429103053
2177,57.129781187533844
2178,59.20300053176283
2179,26.237609843324037
2180,27.459487294175517
2181,55.68881212529925
2182,39.511512068316776
2183,37.6680932607571
2184,67.35234338384709
2185,35.57440649950166
2186,33.2361566701843
2187,59.956569728391415
2188,45.46435774327053
2189,26.68927563319245
2190,68.57911188868111
2191,68.3655416994162
2192,30.9611172918585
2193,66.21011795508988
2194,53.8556431504231
2195,53.48708993457488
2196,60.53346231101129
2197,38.824483003359916
2198,28.954400906957403
2199,65.4129045079619
2200,27.83636998320688
2201,30.431190796737823
2202,68.59949733636148
2203,69.45922349086803
2204,25.80648034670591
2205,39.06903330294536
2206,28.493640740677932
2207,28.15450689747678
2208,76.5987994853046
2209,35.498950537405335
2210,65.70878551170495
2211,67.87172124082043
2212,32.13442858419825
2213,33.49678537897458
2214,36.551138400120536
2215,41.97862790704903
2216,31.36108572528248
2217,63.172084131544196
2218,67.28257944118857
2219,27.597667289347527
2220,72.36104634822935
2221,36.78733261382283
2222,28.873030740705744
2223,27.107973732073603
2224,73.73243890271486
2225,36.20805123502963
2226,28.85283917698797
2227,43.48629472242543
2228,32.563467557238354
2229,25.695206103970463
2230,72.81804975973665
2231,68.0881672037682
2232,66.17630305925461
2233,29.19126423353792
2234,52.874391757980135
2235,52.7294923634064
2236,63.335890865780144
2237,54.54880063839253
2238,43.04119410310146
2239,38.75007704027982
2240,52.93747455422462
2241,62.27660908707621
2242,31.208747532922715
2243,59.44222151391983
2244,74.03179641291635
2245,63.464530512931056
2246,43.290976372177965
2247,52.08157326184259
2248,26.51265885400187
2249,70.48942182665351
2250,27.30530738282303
2251,26.461740451364335
2252,32.48404918946281
2253,30.794303190212744
2254,69.61844181384393
2255,65.08123118081744
2256,34.50890497955433
2257,31.26542041978348
2258,36.575916213984016
2259,43.3213448991243
2260,52.150437860870426
2261,46.23296618403987
2262,63.2014081012656
2263,52.07231261238944
2264,31.61742868712622
2265,63.949054280686475
2266,57.86748218304465
2267,27.910712858454033
2268,28.107413116436163
2269,36.83754048667957
2270,33.5954800791953
2271,64.89520361662915
2272,40.57122180454971
2273,28.090119579839566
2274,32.18952015995404
2275,48.134697276840186
2276,37.08071398825724
2277,34.74303321004258
2278,42.638131695722045
2279,60.695480789043074
2280,60.77432974267508
2281,40.708552791255485
2282,47.17287725384374
2283,34.24755543674611
2284,30.000435856677996
2285,37.25737263152617
2286,50.86340828224385
2287,29.342484783843815
2288,72.44708340238866
2289,67.64135906152708
2290,24.922216939990093
2291,66.40646574647172
2292,37.02896479491544
2293,45.851404124829955
2294,64.07375409080497
2295,39.00247421863172
2296,30.791750745257787
2297,27.806720989586168
2298,36.426248266626274
2299,34.46181110491523
2300,66.33898147525082
2301,71.10939763143776
2302,74.66425668052756
2303,50.2167559418417
2304,32.84025027763852
2305,55.680240801817924
2306,36.10203631647651
2307,26.1374954148595
2308,29.29577232523428
2309,25.35976184038408
2310,28.88933218251792
2311,61.6046945726948
2312,46.18454535301963
2313,32.512095084304576
2314,53.2697826716662
2315,70.94147582895121
2316,51.23227105292652
2317,31.520605986027093
2318,69.42949451119469
2319,66.73091132572259
2320,49.4171920334833
2321,33.471808226415106
2322,39.31700744170834
2323,68.45700607998573
2324,48.46694782599417
2325,39.82351079142788
2326,29.13379533647192
2327,29.862114527405268
2328,74.2509089161299
2329,69.25831038612938
2330,62.1574385920976
2331,38.753937261838594
2332,37.10253620798029
2333,74.632050007101
2334,39.47678959670026
2335,27.99470721104899
2336,41.09022815415376
2337,31.86257133538338
2338,27.371711529858857
2339,70.36087511700694
2340,33.29290472496196
2341,44.09523339428935
2342,71.17909916625047
2343,44.40866685171757
2344,56.39687385533957
2345,39.61530287718042
2346,43.345912171696014
2347,28.825958728499756
2348,28.11183965997496
2349,67.87575939410034
2350,34.75128118073626
2351,72.56020981445269
2352,34.32160711126872
2353,27.91998762759404
2354,33.06556122549742
2355,71.50160481904281
2356,58.64597762634085
2357,33.53156902071744
2358,64.92739669088151
2359,28.833188742632558
2360,28.952596381220687
2361,30.173842618781364
2362,70.27975834385416
2363,27.80600170068162
2364,32.78484934441677
2365,24.252680136357156
2366,72.59981901816639
2367,43.144059648030165
2368,75.09939958767706
2369,33.80959547290172
2370,69.7411817615243
2371,38.69292233745307
2372,28.23373273468289
2373,73.12440313285458
2374,74.73752224618903
2375,41.32697879436026
2376,26.568773480861182
2377,33.48388348768941
2378,47.113804582737444
2379,72.65600865805436
2380,75.91956384552454
2381,28.87112146238914
2382,31.047633564429503
2383,48.452262541930125
2384,39.81766764793052
2385,71.94407743901186
2386,75.8003515850633
2387,29.423342055071814
2388,37.8406281044326
2389,36.16639210043694
2390,33.90105327964132
2391,60.7392899855248
2392,71.56692246192516
2393,55.81608790289805
2394,60.8680975070797
2395,59.61700471290693
2396,54.65378477589289
2397,30.91877468509844
2398,32.45871789676252
2399,54.12091710575211
2400,27.5849354216992
2401,33.02532263206432
2402,63.35417600422832
2403,64.68181828122991
2404,60.670940617282625
2405,59.29539767806078
2406,28.827319828404825
2407,68.45894440677958
2408,59.652291343358385
2409,33.18710886010655
2410,68.48044374629617
2411,65.95424960270802
2412,28.792616791967788
2413,29.684643086946707
2414,53.77417782524013
2415,32.88421701000027
2416,51.24827731096666
2417,27.561747268483714
2418,68.64541812691131
2419,57.7254699378019
2420,53.20460080387608
2421,74.03247894013836
2422,36.1824345771506
2423,63.95633467800419
2424,64.9219499880619
2425,64.53836392495307
2426,52.20753696915614
2427,48.72267248101754
2428,52.8329392025679
2429,47.42587030516551
2430,40.02807513568855
2431,93.51546237018232
2432,81.56417300532628
2433,32.00563218314652
2434,31.549817972589494
2435,43.64730160566863
2436,61.12386505554721
2437,23.883295865959113
2438,66.26033661479251
2439,64.34904750156099
2440,26.41918059140407
2441,55.979845854952444
2442,37.2721523495389
2443,37.2384913062047
2444,39.41303406711198
2445,31.628545577369806
2446,70.85486283051571
2447,70.37804229027192
2448,53.705471741592184
2449,69.6522753123263
2450,30.351682884641363
2451,30.188810549451205
2452,72.6393367848301
2453,24.60782138316587
2454,53.180837536654025
2455,29.25548926804605
2456,54.51705061284267
2457,37.40848789451045
2458,62.75244668567268
2459,55.45566470558897
2460,41.63776484704816
2461,74.57505104735372
2462,40.5756272716915
2463,55.595507699911295
2464,39.22560976512593
2465,31.54141911774721
2466,69.84413113181523
2467,28.19715035105287
2468,58.91345222103871
2469,75.01805344039963
2470,76.66277966260748
2471,64.50521476058603
2472,27.768328387857366
2473,30.02346202550156
2474,28.877983477234565
2475,65.67599916489895
2476,30.216722545455994
2477,66.55655711764935
2478,70.49650481911453
2479,31.220219861219874
2480,24.61701118847202
2481,74.25966368320374
2482,29.46609105210726
2483,29.735170035312265
2484,34.09987644281266
2485,30.018537529731418
2486,74.39459586980982
2487,49.204326092420295
2488,73.88393507327575
2489,31.15941419810615
2490,31.38938319218019
2491,44.61301435913869
2492,41.85344315030548
2493,66.04491399638314
2494,60.16324014404828
2495,60.74488932053741
2496,47.607418855694505
2497,75.95785276914683
2498,54.367642246290636
2499,29.262714990495382
2500,53.082257976884584
2501,37.54974089180533
2502,32.84937577224041
2503,44.046539995754905
2504,69.3892785323765
2505,73.3054658624753
2506,69.38923075957119
2507,31.22721721573717
2508,50.57849555367321
2509,60.907088306140366
2510,65.24241616901126
2511,26.738992285519288
2512,52.96059766002081
2513,31.478811273852855
2514,33.40308948339329
2515,28.68049439668789
2516,71.6704584958678
2517,57.01626337162463
2518,67.73163308445223
2519,51.154033080255054
2520,39.417201610614356
2521,29.461892968002545
2522,34.26617744405229
2523,29.805263549972864
2524,67.45921121982315
2525,32.83049790109749
2526,28.518694788264057
2527,28.90321574199801
2528,66.82716922413707
2529,38.35117081566114
2530,57.68047218061852
2531,60.898530788624996
2532,34.40887129048127
2533,69.35544738918179
2534,31.08954639301203
2535,35.21194611347718
2536,30.323723996815573
2537,30.41991998230459
2538,31.113957130432652
2539,29.512051447016233
2540,27.913340976142024
2541,38.687825625115366
2542,27.969858136825394
2543,24.827680270935147
2544,29.14783525389899
2545,67.25243755634366
2546,31.82249472790062
2547,73.00826812989976
2548,58.986789624292385
2549,32.241863568418054
2550,53.67298481318582
2551,37.96993279780148
2552,38.477761242185935
2553,26.303630609433583
2554,35.33853460101417
2555,85.78101544088582
2556,55.638378112265514
2557,73.37110709403125
2558,69.70992205652658
2559,59.009231364678016
2560,64.5637615646431
2561,37.33389981745633
2562,43.74945192972952
2563,72.21660390131728
2564,27.597599135365357
2565,54.6477728659993
2566,39.383992118500714
2567,29.540624736167644
2568,31.43904005524884
2569,32.25361822794841
2570,29.43359983773408
2571,50.67031020016214
2572,76.26413647715867
2573,56.79612344667983
2574,64.55551811285103
2575,62.02559007263949
2576,32.65875697329544
2577,71.79504068568397
2578,60.42500072169585
2579,28.054488857410902
2580,31.118341843125535
2581,32.315081927196616
2582,27.122788150479607
2583,60.19795328214167
2584,76.40978388918302
2585,46.8231447585687
2586,63.056261382564855
2587,74.3441246923788
2588,62.199027326562344
2589,56.658052013577205
2590,25.135671077879508
2591,65.45850020394482
2592,33.499690549854165
2593,69.68055864007096
2594,64.18409239739135
2595,73.70946996191117
2596,56.19654523624031
2597,61.13888971109484
2598,43.68803009459502
2599,32.02671823252625
2600,38.555035577545326
2601,30.976936792215398
2602,27.689605159014008
2603,67.62912577174217
2604,33.69578381882232
2605,31.146620324071392
2606,66.11024322868569
2607,72.14585291641586
2608,54.52771420796345
2609,64.16173276553995
2610,40.037602319906846
2611,61.466568710822074
2612,73.34857798340536
2613,35.26981045154976
2614,54.7898642249945
2615,26.823409655002038
2616,32.00493512134976
2617,17.930501737880164
2618,66.61012671532986
2619,56.139130243641475
2620,55.00385735918331
2621,69.49089661322685
2622,73.25644152076305
2623,66.70598545209094
2624,49.80430606013622
2625,33.10683540744144
2626,35.085379553817006
2627,34.12784960515734
2628,71.04232914740277
2629,35.14730959507172
2630,39.08234957087524
2631,28.04634494707834
2632,72.2435720987944
2633,32.105986392463066
2634,49.62501284470326
2635,64.95567273848769
